tick,date,coal,uranium,biomass,gas,oil,geothermal,wind,solar,hydro,energy_demand,max_energy_price
805,2011-12-11T18:30:00,113,1500,130,297,379,10,21,241,129,32846,458
806,2011-12-11T19:30:00,113,1500,130,297,379,10,19,214,129,33820,448
807,2011-12-11T20:30:00,113,1501,130,297,379,10,19,160,129,33712,449
808,2011-12-11T21:30:00,113,1501,130,297,379,10,25,85,129,33369,453
809,2011-12-11T22:30:00,113,1502,130,297,379,8,39,30,129,33189,455
810,2011-12-11T23:30:00,113,1502,130,297,379,8,54,0,129,31765,470
811,2011-12-12T00:30:00,113,1502,130,298,379,8,60,0,129,29097,505
812,2011-12-12T01:30:00,113,1503,130,298,379,8,52,0,129,27672,526
813,2011-12-12T02:30:00,113,1503,130,298,379,8,36,0,129,27546,528
814,2011-12-12T03:30:00,113,1503,130,298,379,10,23,0,129,27402,530
815,2011-12-12T04:30:00,113,1504,130,298,379,10,17,0,129,27312,532
816,2011-12-12T05:30:00,113,1504,130,298,379,10,16,0,129,27744,525
817,2011-12-12T06:30:00,113,1504,130,298,379,10,16,0,129,29565,498
818,2011-12-12T07:30:00,113,1504,130,298,379,10,16,0,129,32684,460
819,2011-12-12T08:30:00,113,1503,130,298,379,10,16,0,129,34613,441
820,2011-12-12T09:30:00,113,1503,130,298,379,10,17,0,129,34865,438
821,2011-12-12T10:30:00,113,1503,130,298,379,10,19,0,129,34703,440
822,2011-12-12T11:30:00,113,1503,130,298,379,10,21,0,129,34793,439
823,2011-12-12T12:30:00,113,1502,130,299,379,10,22,0,129,34325,443
824,2011-12-12T13:30:00,113,1502,130,299,379,10,21,0,129,33802,449
825,2011-12-12T14:30:00,114,1501,130,299,379,10,19,34,129,33405,453
826,2011-12-12T15:30:00,114,1501,130,299,379,10,17,101,129,33225,454
827,2011-12-12T16:30:00,114,1500,130,299,379,10,16,183,129,33531,451
828,2011-12-12T17:30:00,114,1500,130,299,379,10,16,213,127,34559,441
829,2011-12-12T18:30:00,114,1499,129,299,379,10,16,211,126,37299,417
830,2011-12-12T19:30:00,114,1499,129,299,380,10,16,177,126,37227,418
831,2011-12-12T20:30:00,114,1498,129,299,380,10,19,130,126,37155,418
832,2011-12-12T21:30:00,114,1497,129,299,380,10,26,64,126,36055,427
833,2011-12-12T22:30:00,114,1496,129,299,380,10,38,18,126,34974,437
834,2011-12-12T23:30:00,114,1496,129,299,380,10,49,0,127,32468,463
835,2011-12-13T00:30:00,114,1495,129,299,380,10,52,0,126,29511,499
836,2011-12-13T01:30:00,114,1495,129,299,380,10,47,0,126,28249,517
837,2011-12-13T02:30:00,114,1494,129,300,380,13,35,0,125,27925,522
838,2011-12-13T03:30:00,114,1493,129,300,380,13,24,0,126,28466,514
839,2011-12-13T04:30:00,114,1492,129,300,380,16,18,0,125,27726,525
840,2011-12-13T05:30:00,114,1492,129,300,380,16,17,0,125,28916,507
841,2011-12-13T06:30:00,114,1491,129,300,380,16,20,0,125,30322,488
842,2011-12-13T07:30:00,114,1490,129,300,380,16,25,0,125,32936,457
843,2011-12-13T08:30:00,114,1489,129,300,380,16,33,0,126,35208,435
844,2011-12-13T09:30:00,114,1488,129,300,380,16,43,0,125,34613,441
845,2011-12-13T10:30:00,114,1487,129,300,380,16,53,0,126,34469,442
846,2011-12-13T11:30:00,114,1486,129,300,381,16,60,0,126,34649,440
847,2011-12-13T12:30:00,114,1485,129,301,381,19,61,0,126,34811,439
848,2011-12-13T13:30:00,114,1485,129,301,381,19,54,0,126,34505,442
849,2011-12-13T14:30:00,114,1484,129,301,381,21,42,29,126,33964,447
850,2011-12-13T15:30:00,114,1483,129,301,381,21,28,69,126,33531,451
851,2011-12-13T16:30:00,114,1482,129,301,381,21,16,121,126,33081,456
852,2011-12-13T17:30:00,114,1481,129,301,381,24,10,171,125,33928,447
853,2011-12-13T18:30:00,114,1480,129,301,381,24,8,201,124,36614,423
854,2011-12-13T19:30:00,114,1480,129,301,381,24,10,193,124,36488,424
855,2011-12-13T20:30:00,114,1479,129,301,381,27,17,140,123,36037,428
856,2011-12-13T21:30:00,114,1478,129,301,381,27,32,70,123,35370,434
857,2011-12-13T22:30:00,114,1478,129,302,381,27,53,27,123,34108,445
858,2011-12-13T23:30:00,114,1478,129,302,381,30,71,0,123,32071,467
859,2011-12-14T00:30:00,114,1477,129,302,381,30,81,0,123,29223,503
860,2011-12-14T01:30:00,114,1477,129,302,381,32,80,0,123,27690,525
861,2011-12-14T02:30:00,114,1476,129,302,381,32,75,0,123,26428,546
862,2011-12-14T03:30:00,114,1476,128,302,381,35,71,0,123,26591,544
863,2011-12-14T04:30:00,114,1476,128,303,381,35,71,0,123,26410,547
864,2011-12-14T05:30:00,114,1476,128,303,381,35,69,0,123,27077,535
865,2011-12-14T06:30:00,114,1476,128,303,380,35,64,0,124,28213,517
866,2011-12-14T07:30:00,114,1475,128,303,380,38,55,0,125,30557,485
867,2011-12-14T08:30:00,114,1475,128,303,380,41,43,0,125,32738,460
868,2011-12-14T09:30:00,114,1476,129,304,380,43,30,0,125,32828,459
869,2011-12-14T10:30:00,114,1476,129,304,380,49,19,0,125,33369,453
870,2011-12-14T11:30:00,114,1476,129,304,380,52,11,0,125,33820,448
871,2011-12-14T12:30:00,114,1476,129,304,380,57,9,0,125,33477,452
872,2011-12-14T13:30:00,114,1476,129,304,379,60,9,0,125,33135,455
873,2011-12-14T14:30:00,114,1476,129,304,379,63,10,14,125,33369,453
874,2011-12-14T15:30:00,114,1476,129,304,379,65,13,21,125,33207,455
875,2011-12-14T16:30:00,114,1476,129,304,379,65,15,36,124,33135,455
876,2011-12-14T17:30:00,114,1477,129,304,379,63,17,41,123,33513,451
877,2011-12-14T18:30:00,114,1477,129,305,378,60,19,52,123,35623,431
878,2011-12-14T19:30:00,114,1477,129,305,378,60,20,53,123,35731,430
879,2011-12-14T20:30:00,114,1478,128,305,378,57,20,34,123,35460,433
880,2011-12-14T21:30:00,113,1478,128,305,377,54,20,16,122,34325,443
881,2011-12-14T22:30:00,113,1479,128,305,377,49,20,0,123,33856,448
882,2011-12-14T23:30:00,113,1479,128,305,377,46,21,0,122,30737,483
883,2011-12-15T00:30:00,113,1480,128,305,377,49,23,0,122,28375,515
884,2011-12-15T01:30:00,113,1480,128,305,376,49,24,0,122,26537,545
885,2011-12-15T02:30:00,113,1481,128,305,376,49,24,0,122,25383,566
886,2011-12-15T03:30:00,113,1482,128,305,376,49,24,0,122,25455,564
887,2011-12-15T04:30:00,113,1482,128,305,376,49,24,0,122,25347,566
888,2011-12-15T05:30:00,113,1483,128,305,375,49,24,0,123,25311,567
889,2011-12-15T06:30:00,113,1483,128,305,375,49,24,0,123,27059,536
890,2011-12-15T07:30:00,113,1484,128,305,375,49,24,0,123,29367,501
891,2011-12-15T08:30:00,113,1485,128,306,375,54,24,0,123,30881,481
892,2011-12-15T09:30:00,113,1485,128,306,375,57,23,0,124,31368,475
893,2011-12-15T10:30:00,113,1486,128,306,375,63,22,0,124,31855,469
894,2011-12-15T11:30:00,113,1486,128,306,375,68,23,0,124,32107,467
895,2011-12-15T12:30:00,113,1487,128,306,374,74,28,0,124,32233,465
896,2011-12-15T13:30:00,113,1487,128,306,374,76,34,0,124,32360,464
897,2011-12-15T14:30:00,113,1488,128,306,374,76,40,5,124,32053,467
898,2011-12-15T15:30:00,113,1488,128,305,374,68,43,8,123,31837,470
899,2011-12-15T16:30:00,113,1489,128,305,374,60,47,14,123,32233,465
900,2011-12-15T17:30:00,113,1489,128,305,374,54,51,21,123,33549,451
900,2011-12-15T17:30:00,113,1489,128,305,374,54,51,21,123,33549,451
901,2011-12-15T18:30:00,113,1490,128,305,374,57,54,27,123,35208,435
902,2011-12-15T19:30:00,113,1490,128,305,374,60,55,29,123,34974,437
903,2011-12-15T20:30:00,113,1491,128,305,374,63,54,27,122,33549,451
904,2011-12-15T21:30:00,113,1492,128,305,374,60,51,17,123,33477,452
905,2011-12-15T22:30:00,113,1493,128,305,374,52,47,9,122,32594,461
906,2011-12-15T23:30:00,113,1493,128,305,374,46,43,0,121,30286,489
907,2011-12-16T00:30:00,113,1494,128,305,374,35,42,0,121,28177,518
908,2011-12-16T01:30:00,113,1494,128,305,374,30,43,0,121,26591,544
909,2011-12-16T02:30:00,113,1495,128,306,374,24,46,0,121,26302,549
910,2011-12-16T03:30:00,113,1496,128,306,374,21,48,0,122,25815,557
911,2011-12-16T04:30:00,113,1496,128,306,374,19,50,0,122,25815,557
912,2011-12-16T05:30:00,113,1497,128,306,374,16,51,0,123,26248,550
913,2011-12-16T06:30:00,113,1498,128,306,374,13,53,0,123,27348,531
914,2011-12-16T07:30:00,113,1498,128,306,374,13,52,0,124,29890,494
915,2011-12-16T08:30:00,112,1498,128,306,374,13,49,0,124,31620,472
916,2011-12-16T09:30:00,112,1499,128,306,374,13,43,0,124,31693,471
917,2011-12-16T10:30:00,112,1499,128,306,374,13,39,0,127,32035,467
918,2011-12-16T11:30:00,112,1499,128,306,374,13,34,0,124,32414,463
919,2011-12-16T12:30:00,112,1500,128,306,374,13,30,0,124,32973,457
920,2011-12-16T13:30:00,112,1500,128,306,374,13,27,0,124,33081,456
921,2011-12-16T14:30:00,112,1500,128,306,374,13,26,22,124,32882,458
922,2011-12-16T15:30:00,112,1500,127,306,374,13,26,49,124,32522,462
923,2011-12-16T16:30:00,112,1500,127,306,374,16,27,93,123,32918,458
924,2011-12-16T17:30:00,112,1500,127,306,374,16,26,103,124,33531,451
925,2011-12-16T18:30:00,112,1501,127,306,374,19,25,103,124,35514,432
926,2011-12-16T19:30:00,112,1501,127,306,374,19,23,85,123,35605,431
927,2011-12-16T20:30:00,112,1501,127,306,374,19,21,68,123,34811,439
928,2011-12-16T21:30:00,112,1501,127,306,375,21,19,41,123,34415,442
929,2011-12-16T22:30:00,112,1501,127,306,375,21,17,15,123,33640,450
930,2011-12-16T23:30:00,112,1501,127,306,375,21,15,0,124,31584,473
931,2011-12-17T00:30:00,112,1501,127,306,375,19,14,0,123,29169,504
932,2011-12-17T01:30:00,112,1501,127,306,375,19,13,0,123,27564,527
933,2011-12-17T02:30:00,112,1501,127,306,375,16,14,0,123,26591,544
934,2011-12-17T03:30:00,112,1501,127,306,375,16,15,0,124,26104,552
935,2011-12-17T04:30:00,112,1501,127,306,375,16,16,0,125,26248,550
936,2011-12-17T05:30:00,112,1501,127,306,375,16,16,0,125,26158,551
937,2011-12-17T06:30:00,112,1502,127,306,375,16,16,0,125,26699,542
938,2011-12-17T07:30:00,112,1502,127,306,375,13,16,0,125,27077,535
939,2011-12-17T08:30:00,112,1502,127,306,375,16,16,0,125,28808,509
940,2011-12-17T09:30:00,112,1502,127,306,375,16,17,0,125,29601,498
941,2011-12-17T10:30:00,112,1502,127,306,375,19,19,0,126,30773,482
942,2011-12-17T11:30:00,112,1502,127,306,375,19,20,0,127,31440,474
943,2011-12-17T12:30:00,112,1502,127,306,376,19,20,0,127,31855,469
944,2011-12-17T13:30:00,112,1502,127,306,376,21,20,0,126,31476,474
945,2011-12-17T14:30:00,112,1503,127,306,376,21,20,6,126,31278,476
946,2011-12-17T15:30:00,112,1503,127,306,376,21,24,29,125,31548,473
947,2011-12-17T16:30:00,112,1504,127,306,376,21,29,59,125,31945,468
948,2011-12-17T17:30:00,112,1504,127,306,376,21,31,98,125,32630,461
949,2011-12-17T18:30:00,112,1505,126,306,376,21,32,111,124,34307,444
950,2011-12-17T19:30:00,112,1505,126,306,376,21,32,109,124,35478,433
951,2011-12-17T20:30:00,112,1506,126,305,376,19,31,73,124,34992,437
952,2011-12-17T21:30:00,112,1506,126,305,376,19,29,36,124,33748,449
953,2011-12-17T22:30:00,112,1507,126,305,376,19,24,9,124,33459,452
954,2011-12-17T23:30:00,112,1508,126,305,376,19,20,0,124,31711,471
955,2011-12-18T00:30:00,112,1508,127,305,377,19,17,0,124,29962,493
956,2011-12-18T01:30:00,112,1509,127,305,377,19,16,0,124,28303,516
957,2011-12-18T02:30:00,112,1509,127,305,377,19,16,0,124,26879,539
958,2011-12-18T03:30:00,112,1510,127,305,377,19,16,0,124,26428,546
959,2011-12-18T04:30:00,112,1511,127,305,377,19,16,0,124,26212,550
960,2011-12-18T05:30:00,112,1511,127,305,377,19,16,0,124,26014,554
961,2011-12-18T06:30:00,112,1512,127,305,377,19,16,0,124,26482,545
962,2011-12-18T07:30:00,112,1513,127,305,377,19,16,0,124,26068,553
963,2011-12-18T08:30:00,112,1514,127,305,378,19,16,0,124,27041,536
964,2011-12-18T09:30:00,112,1515,127,305,378,16,16,0,124,27925,522
965,2011-12-18T10:30:00,112,1516,127,305,378,16,16,0,125,29205,503
966,2011-12-18T11:30:00,112,1516,127,305,378,16,16,0,125,29601,498
967,2011-12-18T12:30:00,112,1517,127,305,378,16,17,0,125,29872,494
968,2011-12-18T13:30:00,112,1518,127,305,378,16,20,0,127,29511,499
969,2011-12-18T14:30:00,112,1519,127,305,378,16,24,7,127,29547,498
970,2011-12-18T15:30:00,113,1520,127,305,378,16,30,43,127,29836,494
971,2011-12-18T16:30:00,113,1521,127,305,378,19,33,62,127,29908,493
972,2011-12-18T17:30:00,113,1522,127,305,378,19,35,105,126,30971,480
973,2011-12-18T18:30:00,113,1523,127,305,379,21,34,120,126,33567,451
974,2011-12-18T19:30:00,113,1525,128,305,379,21,32,117,126,34271,444
975,2011-12-18T20:30:00,113,1526,128,305,379,21,29,76,126,33658,450
976,2011-12-18T21:30:00,113,1527,128,305,379,21,24,24,126,33694,450
977,2011-12-18T22:30:00,113,1528,128,305,379,21,20,9,126,33153,455
978,2011-12-18T23:30:00,113,1529,128,305,379,21,20,0,126,31693,471
979,2011-12-19T00:30:00,113,1530,128,305,379,21,21,0,126,29295,502
980,2011-12-19T01:30:00,113,1532,128,305,378,24,23,0,126,27817,523
981,2011-12-19T02:30:00,113,1533,128,304,378,24,25,0,126,27023,536
982,2011-12-19T03:30:00,113,1534,128,304,378,24,27,0,126,26825,540
983,2011-12-19T04:30:00,113,1535,128,304,378,24,30,0,126,26464,546
984,2011-12-19T05:30:00,113,1536,128,304,378,24,31,0,126,26500,545
985,2011-12-19T06:30:00,113,1537,128,304,378,21,32,0,126,28592,512
986,2011-12-19T07:30:00,113,1538,128,304,378,21,32,0,124,30881,481
987,2011-12-19T08:30:00,113,1539,128,304,378,24,32,0,124,32882,458
988,2011-12-19T09:30:00,113,1540,128,304,378,24,32,0,123,33279,454
989,2011-12-19T10:30:00,113,1541,128,304,378,24,32,0,123,33748,449
990,2011-12-19T11:30:00,113,1541,129,304,378,24,32,0,123,33513,451
991,2011-12-19T12:30:00,113,1542,129,304,378,24,33,0,122,33712,449
992,2011-12-19T13:30:00,113,1542,129,303,378,30,35,0,121,33712,449
993,2011-12-19T14:30:00,113,1543,129,303,378,35,38,14,121,33946,447
994,2011-12-19T15:30:00,113,1543,129,303,378,41,41,36,121,34090,446
995,2011-12-19T16:30:00,113,1543,129,303,378,43,43,62,121,34252,444
996,2011-12-19T17:30:00,113,1543,129,303,378,43,46,51,121,34703,440
997,2011-12-19T18:30:00,113,1543,129,303,378,41,48,41,122,36614,423
998,2011-12-19T19:30:00,113,1543,129,303,378,41,49,24,123,36704,422
999,2011-12-19T20:30:00,113,1543,129,303,378,38,48,23,122,36055,427
1000,2011-12-19T21:30:00,113,1543,129,303,378,38,46,10,122,35460,433
1000,2011-12-19T21:30:00,113,1543,129,303,378,38,46,10,122,35460,433
1001,2011-12-19T22:30:00,113,1543,129,302,378,38,43,1,122,34379,443
1002,2011-12-19T23:30:00,113,1543,129,302,378,38,41,0,121,32522,462
1003,2011-12-20T00:30:00,113,1543,129,302,378,43,40,0,121,29836,494
1004,2011-12-20T01:30:00,113,1543,129,302,378,46,38,0,121,27979,521
1005,2011-12-20T02:30:00,113,1543,129,302,378,52,34,0,121,26717,541
1006,2011-12-20T03:30:00,113,1543,129,302,378,54,31,0,121,26014,554
1007,2011-12-20T04:30:00,113,1543,129,302,379,54,30,0,121,25888,556
1008,2011-12-20T05:30:00,113,1542,129,302,379,54,30,0,122,26158,551
1009,2011-12-20T06:30:00,113,1542,129,302,379,52,30,0,123,27907,522
1010,2011-12-20T07:30:00,113,1542,129,302,379,52,29,0,124,30106,491
1011,2011-12-20T08:30:00,113,1541,129,302,379,52,24,0,124,32594,461
1012,2011-12-20T09:30:00,113,1541,129,302,380,52,20,0,124,32954,457
1013,2011-12-20T10:30:00,113,1540,129,302,380,52,17,0,124,33297,454
1014,2011-12-20T11:30:00,113,1539,129,302,380,52,17,0,125,33784,449
1015,2011-12-20T12:30:00,113,1539,129,302,380,54,19,0,125,33856,448
1016,2011-12-20T13:30:00,113,1538,129,302,381,54,20,0,125,33694,450
1017,2011-12-20T14:30:00,113,1537,129,302,381,54,20,15,124,33243,454
1018,2011-12-20T15:30:00,113,1536,129,302,381,54,17,46,123,33405,453
1019,2011-12-20T16:30:00,113,1535,129,302,381,57,14,73,123,33423,452
1020,2011-12-20T17:30:00,113,1535,129,302,381,57,14,81,123,33856,448
1021,2011-12-20T18:30:00,113,1534,129,302,382,54,15,70,123,35623,431
1022,2011-12-20T19:30:00,113,1533,129,302,382,54,15,49,122,35893,429
1023,2011-12-20T20:30:00,113,1532,129,302,382,54,14,29,122,35316,434
1024,2011-12-20T21:30:00,113,1532,129,302,382,52,14,10,121,35262,435
1025,2011-12-20T22:30:00,113,1531,129,302,382,49,16,3,121,33315,454
1026,2011-12-20T23:30:00,113,1530,129,302,382,49,18,0,120,31494,474
1027,2011-12-21T00:30:00,113,1530,130,302,382,52,18,0,120,29024,506
1028,2011-12-21T01:30:00,113,1529,130,302,382,52,18,0,120,26248,550
1029,2011-12-21T02:30:00,113,1528,130,302,383,52,19,0,121,25509,563
1030,2011-12-21T03:30:00,113,1527,130,303,383,52,21,0,122,25257,568
1031,2011-12-21T04:30:00,113,1526,130,303,383,54,23,0,124,25888,556
1032,2011-12-21T05:30:00,113,1525,130,303,383,60,24,0,125,25491,564
1033,2011-12-21T06:30:00,113,1523,130,303,383,65,24,0,125,27222,533
1034,2011-12-21T07:30:00,113,1522,130,303,383,74,24,0,125,30016,492
1035,2011-12-21T08:30:00,114,1521,130,303,382,74,24,0,125,31747,471
1036,2011-12-21T09:30:00,114,1520,130,303,382,74,25,0,125,32360,464
1037,2011-12-21T10:30:00,114,1519,130,302,382,74,27,0,125,32504,462
1038,2011-12-21T11:30:00,114,1518,130,302,382,71,29,0,124,33225,454
1039,2011-12-21T12:30:00,114,1517,130,302,382,68,29,0,124,33117,456
1040,2011-12-21T13:30:00,114,1516,130,302,382,71,28,0,123,32828,459
1041,2011-12-21T14:30:00,114,1515,130,302,382,71,29,7,123,33153,455
1042,2011-12-21T15:30:00,114,1514,130,302,382,71,32,16,122,32486,462
1043,2011-12-21T16:30:00,114,1514,130,302,382,74,39,23,121,32738,460
1044,2011-12-21T17:30:00,114,1513,130,302,381,68,45,36,121,33045,456
1045,2011-12-21T18:30:00,114,1512,131,302,381,60,51,59,121,34631,440
1046,2011-12-21T19:30:00,114,1512,131,302,381,52,56,85,121,34289,444
1047,2011-12-21T20:30:00,114,1512,131,302,381,49,59,77,121,34216,444
1048,2011-12-21T21:30:00,114,1511,131,302,380,49,59,45,123,33063,456
1049,2011-12-21T22:30:00,114,1511,131,301,380,49,56,11,124,32558,462
1050,2011-12-21T23:30:00,114,1511,131,301,380,46,52,0,125,30557,485
1051,2011-12-22T00:30:00,114,1511,131,301,379,38,49,0,126,28213,517
1052,2011-12-22T01:30:00,114,1511,131,301,379,35,46,0,126,26248,550
1053,2011-12-22T02:30:00,114,1511,131,301,379,32,43,0,126,25130,570
1054,2011-12-22T03:30:00,114,1510,131,301,379,30,41,0,126,24572,582
1055,2011-12-22T04:30:00,114,1510,131,301,378,30,37,0,126,24157,590
1056,2011-12-22T05:30:00,114,1510,131,301,378,27,32,0,126,24572,582
1057,2011-12-22T06:30:00,114,1510,131,301,378,27,27,0,127,25978,554
1058,2011-12-22T07:30:00,114,1510,132,301,378,27,22,0,127,28267,517
1059,2011-12-22T08:30:00,114,1510,132,301,378,30,19,0,127,30250,489
1060,2011-12-22T09:30:00,114,1510,132,301,377,30,17,0,127,30647,484
1061,2011-12-22T10:30:00,114,1510,132,301,377,30,16,0,128,30773,482
1062,2011-12-22T11:30:00,114,1510,132,301,377,30,16,0,129,31007,479
1063,2011-12-22T12:30:00,114,1510,132,301,377,30,15,0,129,31152,478
1064,2011-12-22T13:30:00,114,1510,132,301,377,32,14,0,130,30755,483
1065,2011-12-22T14:30:00,114,1510,132,300,377,32,13,7,130,31098,478
1066,2011-12-22T15:30:00,114,1510,132,300,377,35,15,17,131,30917,481
1067,2011-12-22T16:30:00,114,1510,132,300,377,41,19,35,131,30395,487
1068,2011-12-22T17:30:00,114,1510,132,300,377,46,23,45,131,31602,472
1069,2011-12-22T18:30:00,114,1510,132,300,377,49,25,47,132,33622,450
1070,2011-12-22T19:30:00,114,1510,132,300,377,52,22,38,132,33640,450
1071,2011-12-22T20:30:00,115,1510,132,300,377,54,18,26,133,33081,456
1072,2011-12-22T21:30:00,115,1510,132,300,377,57,15,14,132,32648,461
1073,2011-12-22T22:30:00,115,1509,132,300,377,60,16,6,133,31440,474
1074,2011-12-22T23:30:00,115,1509,132,300,377,60,18,0,134,29998,492
1075,2011-12-23T00:30:00,115,1509,132,300,377,60,19,0,134,27871,523
1076,2011-12-23T01:30:00,115,1509,132,300,377,60,20,0,135,26122,552
1077,2011-12-23T02:30:00,115,1508,132,300,377,60,24,0,136,25112,571
1078,2011-12-23T03:30:00,115,1508,132,300,378,57,29,0,136,24553,582
1079,2011-12-23T04:30:00,115,1508,132,299,378,52,31,0,137,24283,588
1080,2011-12-23T05:30:00,115,1507,132,299,378,46,32,0,137,24986,573
1081,2011-12-23T06:30:00,115,1506,132,299,378,43,32,0,137,26050,553
1082,2011-12-23T07:30:00,115,1506,132,299,378,38,32,0,137,27907,522
1083,2011-12-23T08:30:00,115,1506,132,299,378,35,32,0,137,29421,500
1084,2011-12-23T09:30:00,115,1506,132,299,378,30,31,0,137,30286,489
1085,2011-12-23T10:30:00,115,1506,132,299,379,27,30,0,137,30304,488
1086,2011-12-23T11:30:00,116,1506,132,299,379,27,28,0,137,31098,478
1087,2011-12-23T12:30:00,116,1506,132,299,379,27,28,0,137,31278,476
1088,2011-12-23T13:30:00,116,1506,132,299,379,24,30,0,136,31368,475
1089,2011-12-23T14:30:00,116,1505,132,299,379,24,32,16,136,31188,477
1090,2011-12-23T15:30:00,116,1505,132,299,380,24,35,24,136,30989,480
1091,2011-12-23T16:30:00,116,1505,132,299,380,21,38,36,136,30701,483
1092,2011-12-23T17:30:00,116,1505,132,299,380,19,40,29,136,32017,468
1093,2011-12-23T18:30:00,116,1505,132,299,380,19,40,34,136,34054,446
1094,2011-12-23T19:30:00,116,1505,132,299,380,16,38,46,136,34108,445
1095,2011-12-23T20:30:00,116,1506,132,299,381,16,34,40,136,33585,451
1096,2011-12-23T21:30:00,116,1506,132,299,381,16,30,28,136,33063,456
1097,2011-12-23T22:30:00,116,1506,132,299,381,13,25,3,137,32342,464
1098,2011-12-23T23:30:00,116,1506,132,299,381,13,22,0,137,30629,484
1099,2011-12-24T00:30:00,116,1506,132,299,381,13,22,0,137,28141,518
1100,2011-12-24T01:30:00,116,1506,132,299,381,13,23,0,137,26392,547
1100,2011-12-24T01:30:00,116,1506,132,299,381,13,23,0,137,26392,547
1101,2011-12-24T02:30:00,116,1506,132,299,382,13,23,0,137,25455,564
1102,2011-12-24T03:30:00,116,1506,132,299,382,13,21,0,137,24806,577
1103,2011-12-24T04:30:00,116,1506,132,299,382,13,20,0,138,24337,587
1104,2011-12-24T05:30:00,115,1506,132,299,382,16,20,0,139,24319,587
1105,2011-12-24T06:30:00,115,1507,132,299,382,16,21,0,139,24950,574
1106,2011-12-24T07:30:00,115,1507,132,299,382,16,23,0,139,25581,562
1107,2011-12-24T08:30:00,115,1507,132,299,383,16,24,0,139,26699,542
1108,2011-12-24T09:30:00,115,1507,132,299,383,16,25,0,139,27366,531
1109,2011-12-24T10:30:00,115,1507,132,299,383,13,30,0,139,27925,522
1110,2011-12-24T11:30:00,115,1508,132,299,383,13,38,0,139,28502,513
1111,2011-12-24T12:30:00,115,1508,132,299,384,13,45,0,139,28790,509
1112,2011-12-24T13:30:00,115,1509,132,299,384,13,44,0,138,28916,507
1113,2011-12-24T14:30:00,115,1509,132,299,384,13,35,6,138,28682,510
1114,2011-12-24T15:30:00,115,1510,132,299,385,13,24,38,138,28375,515
1115,2011-12-24T16:30:00,115,1510,131,299,385,13,19,86,138,27780,524
1116,2011-12-24T17:30:00,115,1511,131,299,385,13,19,100,138,28718,510
1117,2011-12-24T18:30:00,115,1511,131,299,386,13,21,94,138,30322,488
1118,2011-12-24T19:30:00,115,1511,131,299,386,13,23,69,138,30214,489
1119,2011-12-24T20:30:00,115,1512,131,299,386,16,24,50,139,29709,496
1120,2011-12-24T21:30:00,115,1513,131,299,386,16,25,24,139,29367,501
1121,2011-12-24T22:30:00,115,1513,131,299,386,19,26,2,139,29259,502
1122,2011-12-24T23:30:00,115,1514,131,299,387,19,26,0,139,28502,513
1123,2011-12-25T00:30:00,115,1515,131,299,387,16,23,0,139,27582,527
1124,2011-12-25T01:30:00,115,1516,131,299,387,16,20,0,139,26176,551
1125,2011-12-25T02:30:00,115,1516,131,299,387,16,20,0,139,25112,571
1126,2011-12-25T03:30:00,115,1517,131,299,388,16,21,0,139,24463,584
1127,2011-12-25T04:30:00,115,1517,131,299,388,16,24,0,139,24139,591
1128,2011-12-25T05:30:00,115,1518,131,299,388,13,27,0,138,24193,590
1129,2011-12-25T06:30:00,115,1518,131,299,388,13,30,0,138,24499,583
1130,2011-12-25T07:30:00,115,1519,131,299,388,13,31,0,138,25058,572
1131,2011-12-25T08:30:00,115,1519,131,299,388,16,32,0,138,25707,559
1132,2011-12-25T09:30:00,115,1520,131,299,388,16,32,0,138,26158,551
1133,2011-12-25T10:30:00,115,1520,131,299,388,16,33,0,138,26500,545
1134,2011-12-25T11:30:00,115,1521,131,299,388,19,35,0,138,26374,547
1135,2011-12-25T12:30:00,115,1521,131,298,388,21,38,0,137,26374,547
1136,2011-12-25T13:30:00,115,1522,131,298,388,21,41,0,137,25996,554
1137,2011-12-25T14:30:00,115,1522,130,298,388,19,44,39,136,25743,559
1138,2011-12-25T15:30:00,115,1523,130,298,388,19,49,101,135,25509,563
1139,2011-12-25T16:30:00,115,1523,130,298,388,19,53,162,135,25221,569
1140,2011-12-25T17:30:00,115,1524,130,298,388,19,56,205,135,25617,561
1141,2011-12-25T18:30:00,115,1524,130,298,388,19,57,201,135,27222,533
1142,2011-12-25T19:30:00,115,1524,130,297,388,19,57,167,135,27817,523
1143,2011-12-25T20:30:00,115,1525,130,297,388,21,56,116,135,27817,523
1144,2011-12-25T21:30:00,115,1525,130,297,388,24,54,57,135,27943,522
1145,2011-12-25T22:30:00,115,1526,130,297,388,24,51,30,135,27780,524
1146,2011-12-25T23:30:00,115,1526,130,297,388,27,50,0,136,26933,538
1147,2011-12-26T00:30:00,115,1526,130,297,388,24,50,0,135,26140,552
1148,2011-12-26T01:30:00,115,1527,130,296,387,21,51,0,135,24770,578
1149,2011-12-26T02:30:00,115,1527,130,296,387,19,54,0,135,24067,592
1150,2011-12-26T03:30:00,115,1528,130,296,387,19,55,0,135,23670,601
1151,2011-12-26T04:30:00,115,1528,130,296,387,19,54,0,135,23364,608
1152,2011-12-26T05:30:00,115,1528,129,296,387,19,51,0,135,23616,602
1153,2011-12-26T06:30:00,115,1528,129,296,387,19,47,0,135,24247,589
1154,2011-12-26T07:30:00,115,1529,129,295,387,16,43,0,135,25275,568
